지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),전운량(10분위)
106,동해,2024-04-21 09:00,13.6,.7,1.3,96,0,.17,10
106,동해,2024-04-21 10:00,13.8,1.5,1.2,97,0,.18,9
106,동해,2024-04-21 11:00,15.2,,.6,93,0,.53,10
106,동해,2024-04-21 12:00,16,,2.6,91,0,.95,10
106,동해,2024-04-21 13:00,16.7,,3.9,85,0,1.45,9
106,동해,2024-04-21 14:00,15.7,,6,87,0,1.19,9
106,동해,2024-04-21 15:00,15.7,,4.6,85,0,1.14,9
106,동해,2024-04-21 16:00,15.4,,4.3,86,0,.84,10
106,동해,2024-04-21 17:00,14.7,,4.1,86,0,.35,10
106,동해,2024-04-21 18:00,14.3,,3.4,86,0,.14,10
106,동해,2024-04-21 19:00,14,,2.8,86,0,.05,9
106,동해,2024-04-21 20:00,13.8,,2.7,87,0,0,10
106,동해,2024-04-21 21:00,13.7,,2.8,87,,,10
106,동해,2024-04-21 22:00,13.7,,2.6,87,,,10
106,동해,2024-04-21 23:00,13.6,,2.8,88,,,8
106,동해,2024-04-22 00:00,13.5,,2.3,88,,,8
106,동해,2024-04-22 01:00,13.3,,2.3,86,,,10
106,동해,2024-04-22 02:00,13.2,,2.3,85,,,10
106,동해,2024-04-22 03:00,13,,1.7,86,,,10
106,동해,2024-04-22 04:00,13.1,,2.1,85,,,10
106,동해,2024-04-22 05:00,13.1,,2.1,85,,,10
106,동해,2024-04-22 06:00,13.2,,2.1,85,0,0,10
106,동해,2024-04-22 07:00,13.6,,2.2,81,0,.1,10
106,동해,2024-04-22 08:00,14.4,,2.7,80,0,.3,10
106,동해,2024-04-22 09:00,15.5,,3.6,75,0,.8,9
106,동해,2024-04-22 10:00,16,,5,73,0,1.38,9
106,동해,2024-04-22 11:00,17.2,,3.3,67,0,1.78,9
106,동해,2024-04-22 12:00,17,,5.3,64,.8,3.45,8
106,동해,2024-04-22 13:00,16.2,,5,69,1,2.77,8
106,동해,2024-04-22 14:00,17.4,,4.7,61,.3,2.44,9
106,동해,2024-04-22 15:00,16.8,,3.4,66,.1,1.92,8
106,동해,2024-04-22 16:00,17.5,,3.7,64,.7,2.17,8
106,동해,2024-04-22 17:00,16,,3.2,69,.9,1.42,7
106,동해,2024-04-22 18:00,14.9,,2.8,73,.8,.8,8
106,동해,2024-04-22 19:00,14.1,,2.2,77,0,.15,7
106,동해,2024-04-22 20:00,13.6,,1.5,81,0,0,8
106,동해,2024-04-22 21:00,13.2,,1.7,84,,,7
106,동해,2024-04-22 22:00,12.8,,1.7,85,,,9
106,동해,2024-04-22 23:00,13.4,,1.8,81,,,10
106,동해,2024-04-23 00:00,13.5,,2.2,79,,,10
106,동해,2024-04-23 01:00,13.3,,1.9,80,,,10
106,동해,2024-04-23 02:00,12.8,,2.3,83,,,8
106,동해,2024-04-23 03:00,12.2,,2,86,,,10
106,동해,2024-04-23 04:00,12,,1.7,86,,,3
106,동해,2024-04-23 05:00,11.5,,2.1,88,,,7
106,동해,2024-04-23 06:00,11.8,,2.2,86,0,0,6
106,동해,2024-04-23 07:00,12.6,,1.9,80,0,.08,6
106,동해,2024-04-23 08:00,13.3,,2.9,76,0,.41,10
106,동해,2024-04-23 09:00,13.7,,3.1,76,0,.37,10
106,동해,2024-04-23 10:00,15.5,,3.3,60,.2,1.31,8
106,동해,2024-04-23 11:00,16.2,,4,61,.8,2.59,7
106,동해,2024-04-23 12:00,15.8,,3.2,65,.8,2.81,10
106,동해,2024-04-23 13:00,16.5,,3.3,62,.9,3.19,8
106,동해,2024-04-23 14:00,15.6,,3.1,66,.3,2.36,9
106,동해,2024-04-23 15:00,15.8,,3.3,64,.5,2.12,9
106,동해,2024-04-23 16:00,14.6,,3.6,68,.1,1.41,10
106,동해,2024-04-23 17:00,14.4,,3.8,70,.1,.88,9
106,동해,2024-04-23 18:00,13.6,,3.4,74,0,.28,9
106,동해,2024-04-23 19:00,13.3,,3.6,76,0,.06,10
106,동해,2024-04-23 20:00,13.1,,3.2,77,0,0,10
106,동해,2024-04-23 21:00,13,,3.8,77,,,10
106,동해,2024-04-23 22:00,13,,3.4,77,,,10
106,동해,2024-04-23 23:00,11.8,.6,3.8,88,,,10
106,동해,2024-04-24 00:00,11.9,.2,3.5,87,,,10
106,동해,2024-04-24 01:00,11.6,.1,3.7,90,,,10
106,동해,2024-04-24 02:00,10.9,.3,3.5,90,,,10
106,동해,2024-04-24 03:00,10.4,.2,2.2,92,,,10
106,동해,2024-04-24 04:00,10.4,.6,1.1,96,,,10
106,동해,2024-04-24 05:00,10.3,1.1,1.6,96,,,9
106,동해,2024-04-24 06:00,10.1,.1,1.7,95,0,0,10
106,동해,2024-04-24 07:00,10.3,.1,2,94,0,.07,9
106,동해,2024-04-24 08:00,10.4,,2.7,93,0,.23,9
106,동해,2024-04-24 09:00,10.8,.3,2.5,94,0,.3,9
106,동해,2024-04-24 10:00,11.2,.1,3.8,90,0,.57,9
106,동해,2024-04-24 11:00,10.4,.2,5.2,93,0,.56,10
106,동해,2024-04-24 12:00,11.3,1.4,3.4,87,0,.98,10
106,동해,2024-04-24 13:00,12.5,.1,5.5,79,.2,2.06,8
106,동해,2024-04-24 14:00,11.6,,4.1,81,0,.81,9
106,동해,2024-04-24 15:00,11.9,,3.7,79,0,.62,9
106,동해,2024-04-24 16:00,11,,3.8,82,0,.53,9
106,동해,2024-04-24 17:00,11.4,,2.9,82,0,.6,9
106,동해,2024-04-24 18:00,11.1,,2.1,82,0,.22,9
106,동해,2024-04-24 19:00,10.4,,.2,84,0,.1,2
106,동해,2024-04-24 20:00,9.4,,1.4,94,0,0,0
106,동해,2024-04-24 21:00,8.8,,1.9,94,,,0
106,동해,2024-04-24 22:00,8.7,,1,94,,,0
106,동해,2024-04-24 23:00,8,,1.6,97,,,0
106,동해,2024-04-25 00:00,9.1,,2,94,,,0
106,동해,2024-04-25 01:00,9.7,,2.4,90,,,0
106,동해,2024-04-25 02:00,11.3,,2.2,83,,,0
106,동해,2024-04-25 03:00,12.3,,2.4,77,,,0
106,동해,2024-04-25 04:00,12.1,,.5,77,,,0
106,동해,2024-04-25 05:00,12.5,,1.6,75,,,0
106,동해,2024-04-25 06:00,12.5,,1.4,73,0,.01,0
106,동해,2024-04-25 07:00,13.5,,2.1,72,0,.29,0
106,동해,2024-04-25 08:00,16.5,,2.3,62,.7,.89,0
106,동해,2024-04-25 09:00,19.4,,2.4,53,1,1.56,0
106,동해,2024-04-25 10:00,21.7,,2.6,47,1,2.17,0
106,동해,2024-04-25 11:00,22.5,,1.7,52,1,2.71,0
106,동해,2024-04-25 12:00,20.8,,3.8,49,1,3.04,0
106,동해,2024-04-25 13:00,21.7,,5.1,39,1,3.1,0
106,동해,2024-04-25 14:00,21.8,,2.3,52,1,3.12,0
106,동해,2024-04-25 15:00,24,,1.4,48,1,2.8,0
106,동해,2024-04-25 16:00,23.2,,4,44,1,2.27,0
106,동해,2024-04-25 17:00,21.7,,1.5,56,1,1.59,0
106,동해,2024-04-25 18:00,20.8,,1.7,55,1,.94,0
106,동해,2024-04-25 19:00,19.9,,2.3,51,.4,.21,0
106,동해,2024-04-25 20:00,20.5,,2,40,0,.01,0
106,동해,2024-04-25 21:00,20,,1.9,42,,,0
106,동해,2024-04-25 22:00,18.1,,1,47,,,0
106,동해,2024-04-25 23:00,17.6,,1.6,42,,,0
106,동해,2024-04-26 00:00,17.7,,2.2,41,,,0
106,동해,2024-04-26 01:00,16.3,,1.9,46,,,0
106,동해,2024-04-26 02:00,15.9,,2.1,45,,,0
106,동해,2024-04-26 03:00,16.2,,1.7,43,,,1
106,동해,2024-04-26 04:00,16.4,,1.9,41,,,4
106,동해,2024-04-26 05:00,16.1,,2.5,40,,,3
106,동해,2024-04-26 06:00,16.3,,2.6,40,0,.01,4
106,동해,2024-04-26 07:00,17.4,,1.7,37,0,.29,8
106,동해,2024-04-26 08:00,20,,.2,49,.2,.75,5
106,동해,2024-04-26 09:00,22.7,,1,34,1,1.44,8
106,동해,2024-04-26 10:00,22.7,,.8,33,.9,1.79,8
106,동해,2024-04-26 11:00,22.8,,1.4,34,1,2.36,8
106,동해,2024-04-26 12:00,23.1,,1.4,29,1,2.64,7
106,동해,2024-04-26 13:00,23.9,,1.1,24,1,2.57,8
106,동해,2024-04-26 14:00,22.9,,1.1,45,1,2.61,8
106,동해,2024-04-26 15:00,22.3,,1.1,38,.9,2.11,9
106,동해,2024-04-26 16:00,23.2,,.7,35,1,2.08,7
106,동해,2024-04-26 17:00,19.2,,1.8,72,1,1.41,7
106,동해,2024-04-26 18:00,18,,1.6,75,1,.84,8
106,동해,2024-04-26 19:00,16.7,,1.6,81,0,.19,6
106,동해,2024-04-26 20:00,16,,.5,85,0,0,8
106,동해,2024-04-26 21:00,16.4,,1,78,,,6
106,동해,2024-04-26 22:00,17,,1.5,59,,,5
106,동해,2024-04-26 23:00,17.6,,1.8,55,,,0
106,동해,2024-04-27 00:00,17,,1.8,57,,,0
106,동해,2024-04-27 01:00,17,,2.3,56,,,0
106,동해,2024-04-27 02:00,18.2,,2,48,,,0
106,동해,2024-04-27 03:00,17.5,,1.6,49,,,0
106,동해,2024-04-27 04:00,17.1,,2.7,50,,,0
106,동해,2024-04-27 05:00,17.1,,2.3,49,,,0
106,동해,2024-04-27 06:00,16.3,,2.5,53,0,.02,0
106,동해,2024-04-27 07:00,17.7,,2,52,.6,.37,0
106,동해,2024-04-27 08:00,21,,1.8,45,1,1.08,0
106,동해,2024-04-27 09:00,24.6,,1.3,38,1,1.8,0
106,동해,2024-04-27 10:00,24.9,,1.3,32,1,2.44,0
106,동해,2024-04-27 11:00,24.4,,2.1,33,1,2.96,0
106,동해,2024-04-27 12:00,25,,2.6,31,1,3.23,0
106,동해,2024-04-27 13:00,24.4,,3,32,1,3.3,0
106,동해,2024-04-27 14:00,24.6,,3.1,32,1,3.14,0
106,동해,2024-04-27 15:00,24.4,,2.1,37,1,2.72,0
106,동해,2024-04-27 16:00,23.6,,2.2,37,1,2.16,0
106,동해,2024-04-27 17:00,22,,1.1,48,1,1.52,0
106,동해,2024-04-27 18:00,20.7,,.9,51,1,.8,0
106,동해,2024-04-27 19:00,18.5,,1.6,59,.3,.19,0
106,동해,2024-04-27 20:00,16.9,,.3,67,0,.01,2
106,동해,2024-04-27 21:00,16.9,,1.5,67,,,0
106,동해,2024-04-27 22:00,16.1,,1.4,71,,,0
106,동해,2024-04-27 23:00,16.3,,2.6,61,,,0
106,동해,2024-04-28 00:00,17.2,,3,55,,,0
106,동해,2024-04-28 01:00,18.3,,2.9,50,,,0
106,동해,2024-04-28 02:00,17.6,,2.3,51,,,0
106,동해,2024-04-28 03:00,16.5,,1.5,56,,,0
106,동해,2024-04-28 04:00,15.9,,3.3,64,,,0
106,동해,2024-04-28 05:00,15.6,,2.1,61,,,0
106,동해,2024-04-28 06:00,15.7,,1.4,58,0,.01,0
106,동해,2024-04-28 07:00,16.4,,1,67,.6,.37,0
106,동해,2024-04-28 08:00,18.8,,5,62,1,1.09,0
106,동해,2024-04-28 09:00,19.4,,4.7,65,1,1.8,3
106,동해,2024-04-28 10:00,18.7,,6.9,68,1,2.3,7
106,동해,2024-04-28 11:00,18.8,,7.4,67,1,2.69,7
106,동해,2024-04-28 12:00,18.8,,7.9,67,1,2.93,6
106,동해,2024-04-28 13:00,19.1,,7.4,66,1,3.16,7
106,동해,2024-04-28 14:00,18.3,,8,66,1,2.8,7
106,동해,2024-04-28 15:00,18.1,,7.6,66,1,2.51,6
106,동해,2024-04-28 16:00,17.3,,5.7,66,.8,1.52,9
106,동해,2024-04-28 17:00,17.7,,5.7,66,1,1.54,6
106,동해,2024-04-28 18:00,16,,5.8,70,.8,.77,8
106,동해,2024-04-28 19:00,14.6,,2.5,74,0,.18,6
106,동해,2024-04-28 20:00,13.8,,2.9,76,0,.01,8
106,동해,2024-04-28 21:00,13.2,,2,79,,,9
106,동해,2024-04-28 22:00,13.3,,3.8,77,,,9
106,동해,2024-04-28 23:00,12.8,,1.9,79,,,9
106,동해,2024-04-29 00:00,12.4,,1.5,80,,,9
106,동해,2024-04-29 01:00,12.7,,2.6,78,,,10
106,동해,2024-04-29 02:00,12.4,,2.2,78,,,9
106,동해,2024-04-29 03:00,12.4,,2.7,79,,,8
106,동해,2024-04-29 04:00,12.6,,2.3,77,,,8
106,동해,2024-04-29 05:00,12.9,,3.2,75,,,10
106,동해,2024-04-29 06:00,13,,3.1,75,0,0,10
106,동해,2024-04-29 07:00,13.2,,3,76,0,.04,10
106,동해,2024-04-29 08:00,13.3,,3.5,76,0,.12,10
106,동해,2024-04-29 09:00,13.7,,3.2,75,0,.24,10
106,동해,2024-04-29 10:00,13.8,,3.5,75,0,.34,10
106,동해,2024-04-29 11:00,14.1,,3.5,75,0,.37,10
106,동해,2024-04-29 12:00,14,,3.8,77,0,.47,10
106,동해,2024-04-29 13:00,14,,3.8,77,0,.47,10
106,동해,2024-04-29 14:00,14.1,,4.9,74,0,.56,10
106,동해,2024-04-29 15:00,15.2,,3.6,70,0,.44,10
106,동해,2024-04-29 16:00,15,,5,67,0,1.07,9
106,동해,2024-04-29 17:00,15.1,,3.8,67,0,.62,10
106,동해,2024-04-29 18:00,14.4,,4.2,71,0,.46,9
106,동해,2024-04-29 19:00,13.8,,4.3,71,0,.19,7
106,동해,2024-04-29 20:00,13.3,,2.4,68,0,0,9
106,동해,2024-04-29 21:00,13.1,,2.5,69,,,9
106,동해,2024-04-29 22:00,13,,1.6,63,,,9
106,동해,2024-04-29 23:00,12.3,,1.5,70,,,9
106,동해,2024-04-30 00:00,11.9,,1.1,77,,,9
106,동해,2024-04-30 01:00,11,,.1,78,,,8
106,동해,2024-04-30 02:00,10.7,,1,82,,,9
106,동해,2024-04-30 03:00,11,,.6,77,,,9
106,동해,2024-04-30 04:00,10.8,,.9,80,,,9
106,동해,2024-04-30 05:00,10.2,,1.4,83,,,6
106,동해,2024-04-30 06:00,10.2,,1.7,85,0,.03,8
106,동해,2024-04-30 07:00,11.5,,1.1,82,.4,.32,4
106,동해,2024-04-30 08:00,15.1,,.2,58,1,1.03,3
106,동해,2024-04-30 09:00,15.3,,1.8,60,.8,1.52,7
106,동해,2024-04-30 10:00,16,,6.9,67,1,2.06,7
106,동해,2024-04-30 11:00,15.2,,6.9,73,.5,1.81,9
106,동해,2024-04-30 12:00,15.5,,7.2,74,0,1.18,9
106,동해,2024-04-30 13:00,15.2,,5.4,73,0,1.03,10
106,동해,2024-04-30 14:00,14.4,,5.4,75,0,.51,10
106,동해,2024-04-30 15:00,13.9,,5.8,73,0,.33,9
106,동해,2024-04-30 16:00,13.6,,3.3,75,0,.2,9
106,동해,2024-04-30 17:00,13.1,,3.4,77,0,.15,9
106,동해,2024-04-30 18:00,12.4,0,2.2,84,0,.03,9
106,동해,2024-04-30 19:00,12.5,,3.5,77,0,.01,10
106,동해,2024-04-30 20:00,12.5,,2.5,75,0,0,10
106,동해,2024-04-30 21:00,12.7,,2.5,67,,,9
106,동해,2024-04-30 22:00,12.1,,1.4,73,,,10
106,동해,2024-04-30 23:00,12.1,,1.6,72,,,10
106,동해,2024-05-01 00:00,12,,1.7,72,,,10
106,동해,2024-05-01 01:00,11.9,,1.4,72,,,9
106,동해,2024-05-01 02:00,11.9,,1.7,69,,,9
106,동해,2024-05-01 03:00,11.2,,1.4,72,,,8
106,동해,2024-05-01 04:00,10.2,,1.7,76,,,8
106,동해,2024-05-01 05:00,9.2,,1.6,82,,,8
106,동해,2024-05-01 06:00,9.4,,1.8,82,0,.01,8
106,동해,2024-05-01 07:00,11.1,,1.3,75,.2,.33,8
106,동해,2024-05-01 08:00,14.5,,.5,62,.3,.85,6
106,동해,2024-05-01 09:00,15.4,,3.9,60,.4,1.36,8
106,동해,2024-05-01 10:00,17.8,,2.8,53,.9,2.46,6
106,동해,2024-05-01 11:00,17.4,,3.8,58,1,3.06,4
106,동해,2024-05-01 12:00,16.9,,4.4,58,1,3.3,5
106,동해,2024-05-01 13:00,17.1,,3.5,59,1,3.41,4
106,동해,2024-05-01 14:00,16.7,,3,57,1,3.11,5
106,동해,2024-05-01 15:00,16.4,,2.5,59,1,2.52,7
106,동해,2024-05-01 16:00,16.3,,1.9,58,1,2.1,6
106,동해,2024-05-01 17:00,15.5,,1.3,62,1,1.4,6
106,동해,2024-05-01 18:00,14.9,,1.2,64,1,.97,1
106,동해,2024-05-01 19:00,13.2,,1.7,69,.3,.2,3
106,동해,2024-05-01 20:00,11.9,,1.4,76,0,0,3
106,동해,2024-05-01 21:00,10.6,,1.5,84,,,0
106,동해,2024-05-01 22:00,9.3,,1.1,88,,,0
106,동해,2024-05-01 23:00,8.7,,2.2,87,,,0
106,동해,2024-05-02 00:00,8,,2.5,78,,,0
106,동해,2024-05-02 01:00,6.5,,1.3,81,,,0
106,동해,2024-05-02 02:00,7,,2.9,72,,,0
106,동해,2024-05-02 03:00,6.6,,2.4,68,,,0
106,동해,2024-05-02 04:00,6.1,,2,71,,,0
106,동해,2024-05-02 05:00,5.9,,1.9,74,,,0
106,동해,2024-05-02 06:00,6.3,,2.2,75,0,.02,0
106,동해,2024-05-02 07:00,9.7,,2.2,62,.7,.49,0
106,동해,2024-05-02 08:00,14.4,,1.6,49,1,1.17,0
106,동해,2024-05-02 09:00,17.5,,.8,39,1,2,0
106,동해,2024-05-02 10:00,18.8,,2.9,48,1,2.62,0
106,동해,2024-05-02 11:00,17.8,,4.9,58,1,3.11,0
106,동해,2024-05-02 12:00,17.9,,5.5,59,1,3.37,0
106,동해,2024-05-02 13:00,18.9,,3.7,54,1,3.44,0
106,동해,2024-05-02 14:00,18.6,,5,57,1,3.3,0
106,동해,2024-05-02 15:00,18.9,,3.2,56,1,2.9,0
106,동해,2024-05-02 16:00,20.4,,1.4,53,1,2.32,0
106,동해,2024-05-02 17:00,19.6,,1.3,56,1,1.65,0
106,동해,2024-05-02 18:00,18.7,,.7,60,1,.94,0
106,동해,2024-05-02 19:00,16,,1.2,72,.4,.23,0
106,동해,2024-05-02 20:00,15.1,,.4,69,0,0,0
106,동해,2024-05-02 21:00,14.4,,1.6,61,,,0
106,동해,2024-05-02 22:00,13.4,,1.4,62,,,0
106,동해,2024-05-02 23:00,13.5,,1.9,61,,,0
106,동해,2024-05-03 00:00,12.8,,1.7,63,,,0
106,동해,2024-05-03 01:00,13.6,,2.7,62,,,0
106,동해,2024-05-03 02:00,13.9,,2.4,61,,,0
106,동해,2024-05-03 03:00,14.7,,2.9,56,,,0
106,동해,2024-05-03 04:00,14.9,,3,54,,,0
106,동해,2024-05-03 05:00,14.6,,3.1,53,,,0
106,동해,2024-05-03 06:00,15,,3.2,51,0,.02,0
106,동해,2024-05-03 07:00,17.3,,2.7,44,.7,.49,0
106,동해,2024-05-03 08:00,20.9,,1.5,36,1,1.14,0
106,동해,2024-05-03 09:00,22.4,,1.5,41,1,1.98,0
106,동해,2024-05-03 10:00,22,,1.2,43,1,2.66,0
106,동해,2024-05-03 11:00,22.1,,1.9,39,1,3.14,0
106,동해,2024-05-03 12:00,22.2,,1.8,43,1,3.41,0
106,동해,2024-05-03 13:00,21.6,,1.6,53,1,3.47,0
106,동해,2024-05-03 14:00,20.5,,2.5,60,1,3.33,0
106,동해,2024-05-03 15:00,20.7,,2.2,56,1,2.96,0
106,동해,2024-05-03 16:00,20,,2.6,59,1,2.41,0
106,동해,2024-05-03 17:00,18.9,,2,63,1,1.75,0
106,동해,2024-05-03 18:00,18.5,,2,68,1,.98,0
106,동해,2024-05-03 19:00,16.6,,.4,74,.4,.25,0
106,동해,2024-05-03 20:00,15.8,,1.6,73,0,.01,0
106,동해,2024-05-03 21:00,14.6,,.4,76,,,0
106,동해,2024-05-03 22:00,14.2,,1.7,77,,,0
106,동해,2024-05-03 23:00,13.4,,1.7,69,,,0
106,동해,2024-05-04 00:00,13.9,,1.7,62,,,0
106,동해,2024-05-04 01:00,13.3,,2,65,,,0
106,동해,2024-05-04 02:00,13.6,,2.7,66,,,0
106,동해,2024-05-04 03:00,13.8,,1.9,69,,,0
106,동해,2024-05-04 04:00,13.9,,2.4,67,,,0
106,동해,2024-05-04 05:00,13.5,,2.8,69,,,0
106,동해,2024-05-04 06:00,13.5,,2.4,69,0,.03,0
106,동해,2024-05-04 07:00,16.7,,2.3,57,.7,.49,0
106,동해,2024-05-04 08:00,20.5,,1.3,49,1,1.15,0
106,동해,2024-05-04 09:00,20.4,,1.1,48,1,2,0
106,동해,2024-05-04 10:00,19.2,,2.1,57,1,2.69,0
106,동해,2024-05-04 11:00,20.1,,2,51,1,3.18,0
106,동해,2024-05-04 12:00,19.4,,2.8,56,1,3.41,1
106,동해,2024-05-04 13:00,21.3,,1.7,50,1,3.38,4
106,동해,2024-05-04 14:00,20.7,,2.2,54,1,3.12,0
106,동해,2024-05-04 15:00,20.8,,1.4,55,1,2.87,0
106,동해,2024-05-04 16:00,20.3,,1.3,61,1,2.1,5
106,동해,2024-05-04 17:00,19.1,,2.1,66,.8,1.26,6
106,동해,2024-05-04 18:00,16.7,,1.6,74,1,.87,0
106,동해,2024-05-04 19:00,15.3,,1,81,.3,.24,0
106,동해,2024-05-04 20:00,16.8,,1.2,82,0,.01,0
106,동해,2024-05-04 21:00,16.5,,.8,83,,,0
106,동해,2024-05-04 22:00,15.7,,1.2,79,,,0
106,동해,2024-05-04 23:00,17.6,,1.7,57,,,6
106,동해,2024-05-05 00:00,18.6,,1.2,50,,,8
106,동해,2024-05-05 01:00,19.2,,2.4,45,,,8
106,동해,2024-05-05 02:00,19.1,,1.7,48,,,10
106,동해,2024-05-05 03:00,20,,2.3,49,,,9
106,동해,2024-05-05 04:00,18.4,,.1,53,,,8
106,동해,2024-05-05 05:00,19,,1.4,60,,,10
106,동해,2024-05-05 06:00,17.5,,.8,66,0,0,10
106,동해,2024-05-05 07:00,18.4,,.8,68,0,.2,9
106,동해,2024-05-05 08:00,15.7,,2.4,78,0,.43,10
106,동해,2024-05-05 09:00,16.7,,2.2,81,0,.14,10
106,동해,2024-05-05 10:00,17.3,,1.4,81,0,.29,10
106,동해,2024-05-05 11:00,21,,2.2,65,0,.45,10
106,동해,2024-05-05 12:00,18,,1.9,74,0,.38,10
106,동해,2024-05-05 13:00,17.1,0,1.1,80,0,.47,10
106,동해,2024-05-05 14:00,16.9,.6,.3,88,0,.36,10
106,동해,2024-05-05 15:00,16.3,.6,1.6,93,0,.42,10
106,동해,2024-05-05 16:00,17,.2,.8,93,0,.26,10
106,동해,2024-05-05 17:00,16.8,,1.8,90,0,.17,10
106,동해,2024-05-05 18:00,16,.1,1.1,91,0,.11,10
106,동해,2024-05-05 19:00,16.1,.1,1.5,93,0,.04,10
106,동해,2024-05-05 20:00,17.2,,2.6,84,0,0,10
106,동해,2024-05-05 21:00,16.1,,2.9,89,,,10
106,동해,2024-05-05 22:00,16.3,,1.1,88,,,10
106,동해,2024-05-05 23:00,15.3,,1.4,87,,,10
106,동해,2024-05-06 00:00,16.1,,1.1,87,,,10
106,동해,2024-05-06 01:00,15.6,,1.1,90,,,8
106,동해,2024-05-06 02:00,15.9,,1.2,92,,,10
106,동해,2024-05-06 03:00,15.4,,.7,91,,,10
106,동해,2024-05-06 04:00,14.5,,1.7,93,,,9
106,동해,2024-05-06 05:00,15.6,,.4,90,,,10
106,동해,2024-05-06 06:00,12.5,,3.1,90,0,.01,8
106,동해,2024-05-06 07:00,15.6,0,1.3,93,0,.28,8
106,동해,2024-05-06 08:00,19.2,,1.1,85,.2,.59,8
106,동해,2024-05-06 09:00,22.9,,3.5,62,.5,1.47,7
106,동해,2024-05-06 10:00,22.8,,3.1,57,.7,1.93,8
106,동해,2024-05-06 11:00,24.6,,3.6,54,.9,3.02,7
106,동해,2024-05-06 12:00,24.4,,4.4,50,1,3.36,7
106,동해,2024-05-06 13:00,24.7,,3,49,.6,2.54,7
106,동해,2024-05-06 14:00,24.6,,4.2,50,1,2.98,7
106,동해,2024-05-06 15:00,25.8,,3.8,44,1,3.64,7
106,동해,2024-05-06 16:00,22.5,,2.6,53,.4,1.83,8
106,동해,2024-05-06 17:00,20.6,,4.2,54,.3,1.07,7
106,동해,2024-05-06 18:00,19.5,,6.4,56,.7,.85,6
106,동해,2024-05-06 19:00,18.6,,4.8,58,.4,.28,5
106,동해,2024-05-06 20:00,18.1,,3,61,0,.01,9
106,동해,2024-05-06 21:00,17.9,,.8,61,,,9
106,동해,2024-05-06 22:00,14.6,,.4,72,,,10
106,동해,2024-05-06 23:00,14.2,,1.6,72,,,9
106,동해,2024-05-07 00:00,14.1,,2.1,89,,,9
106,동해,2024-05-07 01:00,14.2,,1.2,89,,,9
106,동해,2024-05-07 02:00,13.9,,1.4,91,,,9
106,동해,2024-05-07 03:00,13.7,.2,.7,91,,,10
106,동해,2024-05-07 04:00,13,.4,2.4,94,,,10
106,동해,2024-05-07 05:00,12.4,2,3.4,96,,,10
106,동해,2024-05-07 06:00,11.8,.8,4.4,96,0,0,10
106,동해,2024-05-07 07:00,11.5,.4,4.9,96,0,.06,10
106,동해,2024-05-07 08:00,11.3,.5,5.5,96,0,.17,10
106,동해,2024-05-07 09:00,11.2,.6,4.5,96,0,.26,10
106,동해,2024-05-07 10:00,11.2,1.1,4.4,96,0,.37,10
106,동해,2024-05-07 11:00,11.3,2,4.9,95,0,.63,10
106,동해,2024-05-07 12:00,11.6,1.1,3.7,95,0,.74,10
106,동해,2024-05-07 13:00,11.6,.7,3.9,94,0,.65,9
106,동해,2024-05-07 14:00,11.7,.1,4,93,0,.96,9
106,동해,2024-05-07 15:00,11.5,.1,3.3,93,0,.69,10
106,동해,2024-05-07 16:00,11.1,.5,3.8,94,0,.43,9
106,동해,2024-05-07 17:00,10.8,.1,2.8,94,0,.28,10
106,동해,2024-05-07 18:00,10.5,,3.3,95,0,.14,10
106,동해,2024-05-07 19:00,10.6,.1,2.9,94,0,.01,10
106,동해,2024-05-07 20:00,10.6,,2.7,92,0,0,10
106,동해,2024-05-07 21:00,10.2,,2.4,93,,,10
106,동해,2024-05-07 22:00,9.6,,2.9,92,,,4
106,동해,2024-05-07 23:00,9.1,,2.3,92,,,4
106,동해,2024-05-08 00:00,9.6,,2.7,90,,,8
106,동해,2024-05-08 01:00,9.9,,2.1,87,,,10
106,동해,2024-05-08 02:00,9.9,,2.3,88,,,6
106,동해,2024-05-08 03:00,9.3,,2.2,88,,,5
106,동해,2024-05-08 04:00,9.3,,2.1,88,,,6
106,동해,2024-05-08 05:00,9.5,,2.5,86,,,8
106,동해,2024-05-08 06:00,9.7,,2.3,86,0,.03,6
106,동해,2024-05-08 07:00,10.6,,2.7,84,0,.28,6
106,동해,2024-05-08 08:00,13.5,,3,70,.6,1.04,4
106,동해,2024-05-08 09:00,13.3,,2.7,71,.7,1.56,7
106,동해,2024-05-08 10:00,13.4,,3.6,70,.2,1.21,8
106,동해,2024-05-08 11:00,13.9,,5.9,65,.6,2.03,7
106,동해,2024-05-08 12:00,15.9,,4,62,1,3.41,2
106,동해,2024-05-08 13:00,15.3,,5,65,1,3.51,1
106,동해,2024-05-08 14:00,15.2,,4.7,58,1,3.42,1
106,동해,2024-05-08 15:00,15.1,,2.6,60,1,3.07,0
106,동해,2024-05-08 16:00,15.4,,1.4,57,1,2.53,0
106,동해,2024-05-08 17:00,15.2,,1.3,56,1,1.84,0
106,동해,2024-05-08 18:00,14.2,,1.5,61,1,1.09,0
106,동해,2024-05-08 19:00,12,,.5,67,.5,.3,0
106,동해,2024-05-08 20:00,10,,1.8,78,0,.01,0
106,동해,2024-05-08 21:00,8.7,,1.2,88,,,0
106,동해,2024-05-08 22:00,8.1,,1.7,90,,,0
